Batch_Idx,Avg_Reward,Loss_Job,Loss_Mch,Val_Makespan,Time
499,-412.4892,0.2895,-0.0302,965.4677,12.02
500,-421.9553,0.1768,0.0520,0.0000,64.84
501,-449.0370,0.1432,-0.0268,0.0000,11.33
502,-436.4310,0.1564,-0.0398,0.0000,11.99
503,-466.5525,0.0931,-0.0234,0.0000,12.23
504,-439.4902,0.1466,-0.0452,0.0000,12.03
505,-460.3605,0.1226,-0.0769,0.0000,11.77
506,-429.2307,0.1733,-0.0476,0.0000,12.13
507,-452.4541,0.1533,-0.0361,0.0000,12.13
508,-439.8830,0.1508,-0.0472,0.0000,11.91
509,-441.8756,0.1875,-0.0539,0.0000,12.22
510,-432.6937,0.1098,-0.0498,0.0000,12.69
511,-462.4103,0.1650,-0.0247,0.0000,11.01
512,-408.6901,0.1937,-0.0421,0.0000,12.29
513,-422.0326,0.0961,-0.0769,0.0000,11.98
514,-433.1664,0.1099,-0.0454,0.0000,11.86
515,-427.9641,0.1088,-0.0658,0.0000,12.09
516,-413.1160,0.1047,-0.0536,0.0000,11.89
517,-451.0154,0.0952,0.0138,0.0000,11.89
518,-410.7668,0.0940,-0.0137,0.0000,12.08
519,-436.3830,0.0851,0.0168,1181.2230,11.78
520,-419.1146,0.1055,-0.0266,0.0000,64.02
521,-430.3073,0.0821,-0.0454,0.0000,10.57
522,-449.8732,0.0935,-0.0800,0.0000,11.89
523,-486.9719,0.1247,-0.1118,0.0000,11.91
524,-456.5998,0.1041,-0.0016,0.0000,11.73
525,-428.2091,0.1170,-0.0652,0.0000,12.22
526,-393.1700,0.1110,-0.0983,0.0000,11.74
527,-450.1112,0.0869,-0.0964,0.0000,11.65
528,-484.3581,0.1008,-0.0684,0.0000,11.84
529,-448.2110,0.0774,-0.0833,0.0000,12.24
530,-434.5555,0.0890,-0.0881,0.0000,12.39
531,-488.1789,0.1152,-0.0984,0.0000,11.25
532,-429.3226,0.1076,-0.0725,0.0000,12.13
533,-460.8446,0.0591,-0.0851,0.0000,11.66
534,-432.0530,0.0685,0.1451,0.0000,11.88
535,-461.3602,0.0626,0.0117,0.0000,11.94
536,-463.8693,0.0978,0.0573,0.0000,11.60
537,-420.3030,0.0555,-0.0441,0.0000,11.90
538,-468.9158,0.0754,0.0150,0.0000,11.95
539,-448.8645,0.0723,0.0406,685.0050,11.84
540,-432.4826,0.1022,-0.0242,0.0000,64.63
541,-440.0386,0.1088,-0.0452,0.0000,11.31
542,-415.9024,0.0819,-0.0567,0.0000,12.13
543,-465.6241,0.1590,-0.0694,0.0000,12.15
544,-425.5538,0.0840,0.0180,0.0000,11.40
545,-490.0583,0.2122,0.0585,0.0000,12.15
546,-432.1277,0.0979,-0.0547,0.0000,12.09
547,-440.9493,0.0781,-0.0905,0.0000,11.94
548,-433.2609,0.0790,-0.0376,0.0000,12.27
549,-413.4425,0.0831,-0.0520,0.0000,11.69
550,-432.0050,0.1324,-0.0742,0.0000,12.43
551,-456.4654,0.0812,-0.0364,0.0000,10.53
552,-506.4095,0.0739,-0.0672,0.0000,11.38
553,-465.5307,0.0953,0.0110,0.0000,12.19
554,-445.3159,0.1194,0.1356,0.0000,11.77
555,-476.9712,0.0952,-0.0132,0.0000,11.79
556,-513.7017,0.0799,-0.0758,0.0000,11.89
557,-484.4518,0.0512,0.0803,0.0000,11.88
558,-453.3559,0.0596,-0.0019,0.0000,11.73
559,-492.9605,0.0972,-0.0791,461.5797,12.09
560,-468.8872,0.0544,-0.1027,0.0000,63.60
561,-520.8543,0.0734,-0.0890,0.0000,11.03
562,-495.2770,0.0900,0.0800,0.0000,11.88
563,-517.2938,0.1320,-0.0274,0.0000,11.65
564,-537.7068,0.1548,0.0438,0.0000,12.25
565,-512.5138,0.1447,0.0328,0.0000,11.87
566,-487.4724,0.1124,0.3777,0.0000,11.65
567,-486.3440,0.1558,0.1152,0.0000,11.95
568,-465.5131,0.1406,0.0230,0.0000,11.95
569,-461.5964,0.1239,-0.0634,0.0000,11.88
570,-495.9852,0.1036,0.0148,0.0000,13.10
571,-505.3426,0.0661,0.0634,0.0000,10.77
572,-513.3168,0.1310,0.0364,0.0000,11.64
573,-465.0385,0.1351,-0.0209,0.0000,12.00
574,-445.2951,0.1307,-0.0581,0.0000,11.98
575,-482.7345,0.1244,0.0239,0.0000,11.73
576,-476.8190,0.1017,-0.0510,0.0000,11.82
577,-431.7366,0.1282,-0.0721,0.0000,11.89
578,-456.5363,0.2043,-0.0743,0.0000,11.58
579,-470.9690,0.0825,-0.0749,477.0426,12.30
580,-497.1272,0.0845,-0.0161,0.0000,61.29
581,-463.1000,0.1058,-0.0332,0.0000,11.54
582,-461.4338,0.0739,-0.0671,0.0000,11.98
583,-466.3940,0.1798,-0.0528,0.0000,11.61
584,-410.9489,0.1783,0.0061,0.0000,12.04
585,-448.9825,0.1062,0.0548,0.0000,11.88
586,-460.1992,0.1300,-0.0114,0.0000,11.64
587,-468.1863,0.1258,0.0925,0.0000,11.98
588,-454.4406,0.1095,0.1218,0.0000,12.12
589,-448.3374,0.1217,0.0156,0.0000,11.84
590,-430.6204,0.1414,-0.0324,0.0000,12.80
591,-435.4121,0.2023,0.1665,0.0000,11.19
592,-451.1283,0.1265,0.0030,0.0000,11.74
593,-449.7790,0.1082,-0.0021,0.0000,12.06
594,-451.1876,0.1031,-0.0583,0.0000,12.10
595,-445.8195,0.1769,-0.0699,0.0000,11.97
596,-472.4689,0.0568,-0.0528,0.0000,11.97
597,-426.9817,0.1185,-0.0449,0.0000,11.72
598,-428.1240,0.1239,-0.0861,0.0000,11.76
599,-399.1754,0.1043,-0.0929,547.6220,12.01
600,-468.3972,0.0477,-0.0762,0.0000,62.76
601,-478.4027,0.1203,0.0066,0.0000,11.31
602,-465.5875,0.1267,-0.0402,0.0000,11.74
603,-486.7844,0.0532,-0.0509,0.0000,11.97
604,-440.1258,0.0821,-0.0904,0.0000,12.09
605,-471.6590,0.0766,-0.0823,0.0000,11.87
606,-510.3876,0.0918,-0.0675,0.0000,11.96
607,-484.1685,0.1063,-0.0973,0.0000,12.15
608,-446.0241,0.0814,-0.0263,0.0000,11.80
609,-446.3792,0.0536,-0.0947,0.0000,11.83
610,-458.3331,0.0421,-0.0742,0.0000,12.79
611,-458.8123,0.0988,-0.1038,0.0000,10.89
612,-430.3616,0.1809,-0.0610,0.0000,12.12
613,-452.2145,0.0931,-0.1155,0.0000,12.26
614,-463.9052,0.0999,-0.0942,0.0000,11.88
615,-467.9502,0.1054,-0.0855,0.0000,12.48
616,-472.8105,0.1151,-0.0812,0.0000,12.58
617,-522.4116,0.1245,-0.0913,0.0000,10.84
618,-518.4910,0.0890,-0.1000,0.0000,11.96
619,-488.9108,0.0512,-0.1144,932.6812,11.86
620,-520.7920,0.0468,-0.1196,0.0000,62.34
621,-521.2271,0.0728,-0.1299,0.0000,11.15
622,-478.4590,0.0818,-0.1008,0.0000,11.68
623,-475.3444,0.0590,-0.1074,0.0000,12.00
624,-493.5286,0.0927,-0.1205,0.0000,11.93
625,-492.0414,0.1159,-0.0871,0.0000,11.78
626,-486.6820,0.0466,-0.0846,0.0000,12.05
627,-491.2409,0.0697,-0.1429,0.0000,12.11
628,-466.9496,0.0780,-0.0871,0.0000,11.83
629,-489.0067,0.0577,-0.1217,0.0000,12.18
630,-451.1577,0.0817,-0.0889,0.0000,12.69
631,-458.2280,0.1006,-0.1235,0.0000,11.32
632,-444.1766,0.0905,-0.1015,0.0000,12.17
633,-478.6180,0.0795,-0.0742,0.0000,11.98
634,-491.6572,0.0480,-0.1027,0.0000,11.85
635,-474.2826,0.0610,-0.1352,0.0000,12.09
636,-464.7968,0.1095,-0.1243,0.0000,11.90
637,-482.5207,0.0913,-0.1020,0.0000,11.93
638,-524.3533,0.0830,-0.1089,0.0000,12.19
639,-542.9650,0.0552,-0.1009,1172.6211,11.75
640,-454.4262,0.0699,-0.1214,0.0000,62.13
641,-513.8707,0.1064,-0.1094,0.0000,11.10
642,-472.4415,0.0671,-0.1140,0.0000,11.94
643,-492.2261,0.0501,-0.1286,0.0000,12.17
644,-476.5412,0.1127,-0.1123,0.0000,12.03
645,-494.7727,0.0670,-0.1043,0.0000,12.11
646,-538.7002,0.0622,-0.1088,0.0000,12.28
647,-533.3594,0.0437,-0.1148,0.0000,11.80
648,-474.2198,0.0656,-0.1193,0.0000,12.18
649,-534.5792,0.0706,-0.1158,0.0000,12.17
650,-487.8849,0.1060,-0.1160,0.0000,12.45
651,-538.9636,0.0975,-0.1426,0.0000,11.28
652,-570.0712,0.0698,-0.1011,0.0000,11.84
653,-517.5423,0.0565,-0.1218,0.0000,11.58
654,-538.9368,0.0758,-0.1117,0.0000,11.79
655,-548.6685,0.0539,-0.1107,0.0000,12.09
656,-559.4717,0.0567,-0.1376,0.0000,11.62
657,-528.5703,0.0737,-0.1140,0.0000,12.31
658,-543.1431,0.0534,-0.1429,0.0000,11.98
659,-555.4355,0.0507,-0.1391,3076.8146,11.70
660,-624.1151,0.0497,-0.1465,0.0000,65.67
661,-601.9725,0.0615,-0.1213,0.0000,11.30
662,-571.7472,0.0463,-0.1221,0.0000,12.22
663,-600.4148,0.0532,-0.1550,0.0000,11.99
664,-668.9635,0.0299,-0.1691,0.0000,12.01
665,-633.9177,0.0520,-0.1351,0.0000,12.09
666,-616.1569,0.0682,-0.1358,0.0000,11.89
667,-609.1321,0.0613,-0.1382,0.0000,12.05
668,-604.9254,0.0590,-0.1374,0.0000,12.03
669,-587.7792,0.0599,-0.1230,0.0000,11.63
670,-551.1803,0.0373,-0.1338,0.0000,12.49
671,-658.4919,0.0523,-0.1134,0.0000,11.23
672,-657.3961,0.0531,-0.1148,0.0000,11.66
673,-583.5102,0.0686,-0.1337,0.0000,11.91
674,-664.2855,0.0538,-0.1095,0.0000,12.11
675,-694.9278,0.0276,-0.1248,0.0000,12.04
676,-827.4096,0.0275,-0.1412,0.0000,11.99
677,-623.0541,0.0471,-0.1300,0.0000,12.60
678,-668.0259,0.0476,-0.1351,0.0000,12.17
679,-943.0851,0.1368,-0.0481,3227.6558,12.66
680,-760.5857,0.0625,-0.1342,0.0000,64.54
681,-745.0973,0.0735,-0.1070,0.0000,10.73
682,-718.7731,0.0517,-0.0894,0.0000,11.78
683,-957.5077,0.0704,-0.0863,0.0000,11.71
684,-724.0010,0.0639,-0.1386,0.0000,12.04
685,-1227.8759,0.1682,-0.0982,0.0000,11.65
686,-660.0855,0.0599,-0.1216,0.0000,11.95
687,-744.8935,0.0571,-0.1534,0.0000,12.00
688,-689.9532,0.0410,-0.1425,0.0000,11.96
689,-779.9649,0.0603,-0.1742,0.0000,11.89
690,-701.1127,0.0635,-0.1268,0.0000,13.19
691,-774.7086,0.0272,-0.1031,0.0000,10.61
692,-643.3406,0.0595,-0.1130,0.0000,11.85
693,-711.6258,0.0567,-0.0037,0.0000,11.95
694,-717.3024,0.0657,-0.0613,0.0000,11.93
695,-696.4406,0.0541,-0.1286,0.0000,12.13
696,-635.7091,0.0646,-0.1623,0.0000,12.06
697,-650.0881,0.0655,-0.1346,0.0000,11.73
698,-696.6884,0.0576,-0.0894,0.0000,11.93
699,-596.3294,0.0871,-0.1418,1323.8168,12.02
700,-701.0420,0.0688,-0.1074,0.0000,64.39
701,-677.1925,0.0348,-0.1401,0.0000,11.43
702,-729.6288,0.0282,-0.1408,0.0000,11.89
703,-681.0838,0.0422,0.0019,0.0000,11.93
704,-671.4206,0.0554,-0.0673,0.0000,12.05
705,-644.2460,0.0467,-0.0815,0.0000,11.72
706,-708.8576,0.0314,-0.1276,0.0000,11.94
707,-687.9918,0.0382,-0.1126,0.0000,12.15
708,-649.9862,0.0372,-0.1376,0.0000,11.70
709,-675.3077,0.0462,-0.1269,0.0000,12.10
710,-731.4078,0.0314,-0.1069,0.0000,12.70
711,-682.2576,0.0386,-0.1439,0.0000,11.00
712,-638.8279,0.0390,-0.1608,0.0000,12.13
713,-657.9408,0.0311,-0.1105,0.0000,11.98
714,-660.2500,0.0369,-0.0968,0.0000,11.78
715,-645.4303,0.0373,-0.0947,0.0000,12.07
716,-658.8662,0.0430,-0.1298,0.0000,12.00
717,-723.2384,0.0483,-0.1143,0.0000,11.94
718,-750.3327,0.0678,-0.0966,0.0000,12.24
719,-776.8087,0.0695,-0.1749,1349.0286,12.14
720,-826.4705,0.0438,-0.1444,0.0000,63.21
721,-821.8472,0.0621,-0.1048,0.0000,10.64
722,-822.5347,0.0474,-0.1402,0.0000,11.89
723,-750.4284,0.0304,-0.1154,0.0000,12.09
724,-672.2804,0.0546,-0.1616,0.0000,11.92
725,-692.0895,0.1197,0.1006,0.0000,11.84
726,-674.7626,0.0976,0.2290,0.0000,12.12
727,-653.1976,0.3224,0.2672,0.0000,11.78
728,-744.9500,0.1538,0.1358,0.0000,11.94
729,-794.4641,0.5917,0.8380,0.0000,12.15
730,-831.7968,0.5710,0.3860,0.0000,12.21
731,-860.4213,0.2356,0.4984,0.0000,11.22
732,-783.2022,0.1453,0.1621,0.0000,12.19
733,-741.9153,0.1965,0.1159,0.0000,11.79
734,-814.2622,0.1558,0.1551,0.0000,11.91
735,-754.8810,0.1205,0.0672,0.0000,12.10
736,-774.3177,0.1789,0.0702,0.0000,11.75
737,-886.6468,0.1486,0.0107,0.0000,11.85
738,-896.2120,0.0886,0.0103,0.0000,12.03
739,-729.0045,0.1190,-0.0867,1187.9902,11.86
740,-865.5329,0.1086,-0.0533,0.0000,64.33
741,-754.2550,0.0847,-0.0865,0.0000,10.11
742,-726.2496,0.0607,-0.0978,0.0000,11.09
743,-606.9954,0.1800,-0.0111,0.0000,11.31
744,-717.5758,0.1408,0.0749,0.0000,10.86
745,-738.5943,0.1120,0.1144,0.0000,11.20
746,-1449.1559,0.8542,0.8867,0.0000,11.57
747,-615.6639,0.6892,0.1675,0.0000,11.10
748,-467.7716,0.6575,0.1397,0.0000,11.34
749,-457.7910,0.6634,0.1842,0.0000,11.55
750,-447.3977,0.9480,0.4577,0.0000,11.66
751,-609.1297,0.8781,0.3832,0.0000,10.59
752,-487.9807,0.5487,0.1641,0.0000,11.40
753,-524.9979,0.4689,0.0540,0.0000,11.22
754,-525.7012,0.2652,0.0507,0.0000,11.27
755,-503.9245,0.7847,0.1455,0.0000,11.43
756,-466.7505,0.6534,0.1325,0.0000,11.05
757,-480.2919,0.2774,0.0971,0.0000,10.99
758,-509.5155,0.3586,0.0296,0.0000,11.15
759,-496.0792,0.3552,0.0216,471.5720,11.08
760,-479.3761,0.2533,0.0660,0.0000,61.59
761,-504.4521,0.3530,0.0690,0.0000,10.40
762,-467.2249,0.3938,0.1766,0.0000,11.04
763,-461.1805,0.3275,0.2111,0.0000,11.12
764,-444.3717,0.5985,0.1101,0.0000,11.27
765,-483.9382,0.3379,0.0480,0.0000,10.92
766,-477.5455,0.2407,0.0465,0.0000,11.30
767,-443.4313,0.4658,0.0344,0.0000,11.16
768,-481.9845,0.1988,0.0819,0.0000,11.05
769,-484.9936,0.2188,0.0285,0.0000,11.33
770,-484.3929,0.2201,-0.0012,0.0000,11.83
771,-508.0770,0.2844,0.0301,0.0000,10.37
772,-448.8523,0.2276,0.0138,0.0000,11.50
773,-463.5644,0.2160,-0.0399,0.0000,11.57
774,-474.0398,0.2659,-0.0337,0.0000,11.19
775,-440.8763,0.1508,-0.0650,0.0000,11.37
776,-460.3702,0.1300,-0.0906,0.0000,11.50
777,-436.0658,0.2143,-0.0743,0.0000,11.08
778,-460.5261,0.2119,-0.0101,0.0000,11.34
779,-445.6598,0.2184,0.0271,521.9113,11.16
780,-416.7168,0.2956,-0.0048,0.0000,63.39
781,-468.9363,0.3066,0.1059,0.0000,10.71
782,-458.6142,0.4300,0.0054,0.0000,11.06
783,-432.6251,0.3691,0.2038,0.0000,11.36
784,-470.3016,0.7704,0.5061,0.0000,11.30
785,-478.6264,0.7528,0.4313,0.0000,11.17
786,-433.3204,0.9051,0.1719,0.0000,11.16
787,-429.7625,0.7940,0.1294,0.0000,11.28
788,-447.6060,0.4732,0.1170,0.0000,11.01
789,-406.7895,0.5259,0.0643,0.0000,11.15
790,-426.2045,0.2982,0.0926,0.0000,11.75
791,-406.6722,0.3041,0.1570,0.0000,10.44
792,-431.4608,0.3877,0.1675,0.0000,11.00
793,-448.4819,0.4350,0.1476,0.0000,11.49
794,-417.6398,0.3067,0.1465,0.0000,11.12
795,-453.6351,0.2571,0.0192,0.0000,11.09
796,-503.3243,0.2350,0.1385,0.0000,11.21
797,-418.1587,0.2783,-0.0253,0.0000,11.13
798,-455.6472,0.2817,0.1452,0.0000,10.93
799,-479.9606,0.2190,0.1784,429.3752,11.27
